Group,Title,Dataset,table,Nation,Shortname
Primary,GPES data for pandemic planning and research (GDPPR),gdppr,gdppr,England,GDPPR
Secondary Care,Hospital Episode Statistics (HES) Admitted Patient Care (APC),hes_apc_all_years,hes_apc,England,HES APC
Secondary Care,Hospital Episode Statistics (HES) Critical Care (CC),hes_cc_all_years,hes_cc,England,HES CC
Secondary Care,Hospital Episode Statistics (HES) Accident and Emergency (AE),hes_ae_all_years,hes_ae,England,HES AE
Secondary Care,Hospital Episode Statistics (HES) Outpatients (OP),hes_op_all_years,hes_op,England,HES OP
Secondary Care,,england1,hes_apc_mat,England,
Secondary Care,,hes_apc_acp_all_years,hes_apc_acp,England,
Secondary Care,,hes_ae_otr_all_years,hes_ae_otr,England,
Secondary Care,,england2,hes_apc_otr,England,
Secondary Care,,england3,hes_cc_otr,England,
Secondary Care,,england4,hes_op_otr,England,
Secondary Care,Secondary Uses Service (SUS),sus,sus,England,SUS
Secondary Care,Uncurated Low Latency Hospital Data - Admitted Patient Care,lowlat_apc_all_years,lowlat_apc,England,Uncurated Low Latency APC
Secondary Care,Uncurated Low Latency Hospital Data - Critical Care,lowlat_cc_all_years,lowlat_cc,England,Uncurated Low Latency CC
Secondary Care,Uncurated Low Latency Hospital Data - Outpatients,lowlat_op_all_years,lowlat_op,England,Uncurated Low Latency OP
Secondary Care,Emergency Care Data Set (ECDS),lowlat_ecds_all_years,lowlat_ecds,England,ECDS
Covid-19 Lab Tests,Second Generation Surveillance System (SGSS; Pillar 1 & 2 - positive results only),sgss,sgss,England,SGSS
Covid-19 Lab Tests,Pillar 2 Antigen (positive and negative),covid_antigen_testing_pillar2,covid_antigen_testing_pillar3,England,Pillar 2
Covid-19 Lab Tests,Pillar 3 Antibody (positive and negative),covid_antibody_testing_pillar3,covid_antibody_testing_pillar4,England,Pillar 3
Covid-19 Lab Tests,Variant strain data (COG-UK),england5,,England,COG-UK
Covid-19 Vaccinations,Covid-19 vaccination events,vaccine_status,vaccine_status,England,COVID-19 Vaccines
Covid-19 Vaccinations,Covid-19 vaccination adverse reactions,vaccine_adverse_reactions,vaccine_adverse_reactions,England,COVID-19 Adverse
Deaths,Civil Registry Deaths,deaths,deaths,England,Deaths
ITU,ICNARC COVID,icnarc,icnarc,England,ICNARC
ITU/HDU Admissions,COVID-19 SARI-Watch (formerly CHESS),chess,chess,England,COVID-19 SARI-Watch
Prescribing/Dispensing,NHS BSA Dispensed Medicines,primary_care_meds,primary_care_meds,England,NHS BSA Dispensed
Prescribing/Dispensing,Electronic Prescribing and Medicines Administration (EPMA),epma_administration,epma_administration,England,EPMA
Prescribing/Dispensing,,england6,epma_administration_dmd,England,
Prescribing/Dispensing,,england7,epma_administration_dosage,England,
Prescribing/Dispensing,,epma_prescription,epma_prescription,England,
Prescribing/Dispensing,,england8,epma_prescription_dmd,England,
Prescribing/Dispensing,,england9,epma_prescription_dosage,England,
Prescribing/Dispensing,,england10,epma_prescription_chemical,England,
NICOR CVD audits,Percutaneous Coronary Interventions (PCI),nicor_pci,nicor_pci,England,PCI
NICOR CVD audits,Myocardial Ischaemia National Audit Project (MINAP),nicor_minap,nicor_minap,England,MINAP
NICOR CVD audits,Heart Failure (NHFA),nicor_hf,nicor_hf,England,NHFA
NICOR CVD audits,Congenital Heart Disease (NCHDA),nicor_congenital,nicor_congenital,England,NCHDA
NICOR CVD audits,Cardiac Rhthm Management (NACRM),nicor_crm_eps,,England,NACRM
NICOR CVD audits,National Adult Cardiac Surgery Audit (NACSA),nicor_acs_combined,,England,NACSA
NICOR CVD Audits,Transcatheter aortic valve implantation (TAVI),england11,,England,TAVI
Stroke Audit,Sentinel Stroke National Audit Programme (SSNAP),ssnap,ssnap,England,SSNAP
National Vascular Registry,National Vascular Registry (NVR),england12,,England,NVR
Other,Improving Access to Psychological Therapies (IAPT),iapt_care_activities_all_years,,England,IAPT
Other,,iapt_care_activities_all_years,,England,
Other,,iapt_care_cluster_all_years,,England,
Other,,iapt_coded_scored_assessments_all_years,,England,
Other,,iapt_demographics_and_referral_all_years,,England,
Other,,iapt_employment_status_all_years,,England,
Other,,iapt_internet_enabled_therapies_all_years,,England,
Other,,iapt_onward_referrals_all_years,,England,
Other,Maternity Services Data Set,england13,,England,Maternity
Other,Mental Health Services Data Set (MHSDS),england14,,England,MHSDS
Other,Mental Health of Children and Young People,england15,,England,Mental Health Children & Young People
Other,Patient Reported Outcome Measures,england16,,England,Patient Reported Outcomes
,,england17,admin_lists,England,
Primary,Primary Care,scotland1,,Scotland,
Secondary Care,Outpatient Appointments and Attendances - Scottish Morbidity Record (SMR00),scotland2,,Scotland,
Secondary Care,General Acute Inpatient and Day Case - Scottish Morbidity Record (SMR01),scotland3,,Scotland,
Secondary Care,Accident & Emergency,scotland4,,Scotland,
Covid-19 Lab Tests,ECOSS,scotland5,,Scotland,
Covid-19 Lab Tests,Variant strain data (COG-UK),scotland6,,Scotland,
Covid-19 Vaccinations,Vaccination Data,scotland7,,Scotland,
Deaths,Deaths,scotland8,,Scotland,
ITU,SICSAG Daily/Episodes,scotland9,,Scotland,
Prescribing/Dispensing,"Prescribing Information System (PIS): Dispensed, Prescribed, Paid",scotland10,,Scotland,
Prescribing/Dispensing,ePrescribing,scotland11,,Scotland,
Stroke Audit,Scottish Stroke Care Audit (SSCA),scotland12,,Scotland,
Other,Diabetes Covariates,scotland13,,Scotland,
Other,Scottish Renal Registry,scotland14,,Scotland,
Other,Maternity Inpatient and Day Case - Scottish Morbidity Record (SMR02),scotland15,,Scotland,
Primary,General Practice Monthly/Daily COVID,wales1,,Wales,
Secondary Care,Critical Care Dataset,wales2,,Wales,
Secondary Care,Emergency Department Daily/Monthly,wales3,,Wales,
Secondary Care,Outpatient Dataset for Wales,wales4,,Wales,
Secondary Care,Outpatient Referral Dataset,wales5,,Wales,
Secondary Care,Patient Episode Dataset,wales6,,Wales,
Covid-19 Lab Tests,"LIMS (Pillar 1, 2, 3)",wales7,,Wales,
Covid-19 Lab Tests,ONS COVID-19 Infection Survey,wales8,,Wales,
Covid-19 Lab Tests,"Test, Trace & Protect",wales9,,Wales,
Covid-19 Lab Tests,COVID-19 Shielded People List (CVSP),wales10,,Wales,
Covid-19 Lab Tests,Variant strain data (COG-UK),wales11,,Wales,
Covid-19 Vaccinations,Covid Vaccination Dataset,wales12,,Wales,
Deaths,Annual District Death Extract,wales13,,Wales,
Deaths,COVID-19 Consolidated Death Data Source (CDDS),wales14,,Wales,
ITU,ICNARC Quarterly/Weekly COVID,wales15,,Wales,
Prescribing/Dispensing,Wales Dispensing Dataset,wales16,,Wales,
NICOR CVD Audits,NICOR Audits and Registers (pending approvals),wales17,,Wales,
Stroke Audit,HQIP Stroke Audit (pending approvals),wales18,,Wales,
National Vascular Registry,NVR (pending approvals),wales19,,Wales,
Other,Annual District Birth Extract (ABDE),wales20,,Wales,
Other,Care Home Dataset,wales21,,Wales,
Other,Maternity Indicators Dataset (MIDS),wales22,,Wales,
Other,Congenital Anomaly Register (CARS),wales23,,Wales,
Other,National Community Child Health (NCCHD),wales24,,Wales,
Other,ONS Census (2011),wales25,,Wales,
Other,Referral to Treatment Times (RTTD),wales26,,Wales,
